sample,fasta,idx
GoughsCave1_14269,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_GoughsCave1_14269_final.fasta,none
Padina1_11500-8300,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Padina1_11500-8300_final.fasta,none
Padina2_c8100,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Padina2_c8100_final.fasta,none
Padina3_8300-7900,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Padina3_8300-7900_final.fasta,none
Padina4_c8100,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Padina4_c8100_final.fasta,none
Padina5_c8100,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Padina5_c8100_final.fasta,none
Pinarbasi1_15787,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Pinarbasi1_15787_final.fasta,none
Pinarbasi2_15837,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Pinarbasi2_15837_final.fasta,none
Pinarbasi3_15062,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Pinarbasi3_15062_final.fasta,none
Pinarbasi4_14865,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Pinarbasi4_14865_final.fasta,none
Vlasac1_c8650,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Vlasac1_c8650_final.fasta,none
Vlasac2_c8650,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Vlasac2_c8650_final.fasta,none
Vlasac3_c8650,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Vlasac3_c8650_final.fasta,none
Wezmeh1_1532,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/D_Wezmeh1_1532_final.fasta,none
Wezmeh1_2708,/dss/dsshome1/09/re98gan/ANALYSIS/CanDate-repo/data/consensus_exemple/fastas/W_Wezmeh1_2708_final.fasta,none